,Features,Coefffient,Odds_ratio
0,Intercept,-0.05342405340907509,0.9479779339623151
1,age,0.6448875534287134,1.9057727196149832
2,bmi,1.492494116693432,4.4481759652269774
3,steps,0.18749960765876597,1.206229776167209
4,children,-0.9353718390843759,0.3924399138996824
5,sex_male,-0.10179644405015235,0.9032133874168027
6,smoker_yes,4.1466226716590375,63.220124219302434
7,region_northwest,-0.4801578298957069,0.6186857369945741
8,region_southeast,-0.36322933537986474,0.6954269292108272
9,region_southwest,-0.32001608109384516,0.7261373598967713
10,age_group_adults,0.1442046319240755,1.155120458863713
11,age_group_seniors,-0.5629866408268341,0.5695056126028204
12,age_group_teen,0.16144146789213334,1.1752036689972887
13,age_group_young adults,-0.8921272547724548,0.4097831118363175
14,parental_status_Parent,-1.9623700898602106,0.14052496911735643
15,fitness_level_Low Active,-0.4179407330345995,0.6584012487125358
16,fitness_level_Sedntary Lifestyle,0.14050181114380994,1.150851163919922
17,fitness_level_Somewhat Active,0.3650975755357442,1.4406545739330885
18,weight_groups_Obese,1.853944555878556,6.38495572907951
19,weight_groups_Over Weight,1.4677099252674282,4.339286463515655
20,weight_groups_Under Weight,2.4875547351128158,12.031819135196343
21,weight_groups_Very Obese,0.42677641636554675,1.53231002397708
22,fitness_group_Low Active,-0.4179407330345995,0.6584012487125358
23,fitness_group_None Active,0.14050181114380994,1.150851163919922
24,fitness_group_Somewhat Active,0.3650975755357442,1.4406545739330885
